Lake Lenore,52.4,-104.983333
Lake Louise,51.433333,-116.183333
Lakelse,54.366667,-128.55
Lake River,54.366667,-82.533333
Lake Saint Peter,45.3,-78.033333
Laketon,58.7,-130.1
Lake Valley,50.633333,-106.033333
Lake Windermere,50.466667,-115.966667
La Loche,56.483333,-109.433333
La Loche West,56.483333,-109.633333
La Macaza,46.366667,-74.766667
La Malbaie,47.65,-70.166667
Lamaline,46.866667,-55.816667
Lamèque,47.783333,-64.633333
Lamont,53.75,-112.783333
Lamorandière,48.616667,-77.633333
La Motte,48.333333,-78.116667
Lampman,49.383333,-102.75
Lancaster,45.25,-66.1
Lancaster,45.133333,-74.5
Lancaster Park,53.666667,-113.483333
L'Ancienne Lorette,46.783333,-71.383333
Landis,52.2,-108.45
Landrienne,48.55,-77.95
Langbank,50.05,-102.283333
Langenburg,50.833333,-101.7
Langford Station,48.45,-123.5
Langham,52.366667,-106.966667
Langlais,48.683333,-71.666667
Lang,49.916667,-104.366667
Langley,49.1,-122.65
Langruth,50.383333,-98.666667
Laniel,47.033333,-79.266667
Lanigan,51.85,-105.033333
L'Annonciation,46.4,-74.866667
Lanoraie,45.966667,-73.216667
Lansdowne House,52.216667,-87.883333
Lansdowne,60.266667,-134.283333
L'Anse au Loup,51.516667,-56.833333
L'Anse au Meadow,51.6,-55.533333
L'Anse-Saint-Jean,48.233333,-70.183333
Lansing,63.733333,-133.65
La Pérade,46.583333,-72.183333
La Petite-Rivière,46.8,-71.316667
La Petite-Rivière-Saint-François,47.316667,-70.566667
La Plonge,55.15,-107.616667
Laporte,51.216667,-109.5
Laprairie,45.416667,-73.5
La Providence,45.616667,-72.95
Lardeau,50.15,-116.983333
Larder Lake,48.1,-79.716667
Lardo,50.15,-116.983333
La Reine,48.866667,-79.5
Lark Harbour,49.1,-58.366667
La Ronge,55.1,-105.3
Larry River,45.216667,-61.366667
Larrys River,45.216667,-61.366667
Larson,49.083333,-90.283333
La Salle,49.683333,-97.266667
La Salle,45.416667,-73.65
Lasalle,45.42,-73.64
La Sarre,48.8,-79.2
L'Ascension,48.683333,-71.666667
La Scie,49.966667,-55.583333
Lashburn,53.116667,-109.616667
Lasqueti,49.483333,-124.35
L'Assomption,45.816667,-73.433333
La Station-du-Coteau,45.283333,-74.233333
Last Chance,64.016667,-139.1
Last Lake,56.233333,-117.966667
La Tabatière,50.833333,-58.95
Latchford,47.333333,-79.8
Latimer,44.366667,-76.516667
La Trappe,45.5,-74.033333
La Tuque,47.45,-72.783333
Lauder,49.383333,-100.666667
Laurentides,45.85,-73.766667
Lauzon,46.833333,-71.166667
Laval-des-Rapides,45.55,-73.7
Laval,45.6,-73.733333
Laval-Ouest,45.55,-73.866667
Lavaltrie,45.883333,-73.283333
Lavant Station,45.033333,-76.7
Laverlochère,47.416667,-79.283333
Lavoy,53.466667,-111.866667
Lawnhill,53.4,-131.916667
Lawn Hill Post Office,53.4,-131.916667
Lawn,46.933333,-55.55
Lawrence Station,45.416667,-67.183333
Lawrencetown,44.633333,-63.35
Lazare,50.45,-101.3
Leader,50.883333,-109.55
Leading Tickles,49.5,-55.4
Leaf River,58.766667,-69.116667
Leamington,42.05,-82.583333
Leanchoil,51.216667,-116.616667
Leaside,43.7,-79.366667
L'Echourie,49.05,-64.483333
Leclercville,46.566667,-72
Leduc,53.266667,-113.533333
Leeville,47.65,-80.166667
Lefroy,44.266667,-79.55
Legal,53.95,-113.633333
Le Goff,54.37,-110.270833
Le Havre,44.283333,-64.366667
Leinan,50.5,-107.766667
Leismer,55.755833,-111.041389
Leitrim,45.333333,-75.6
Lemberg,50.733333,-103.2
Lemieux,59.916667,-133.116667
Le Moyne,45.5,-73.5
Lempriere,52.45,-119.133333
Lemsford,50.85,-109.116667
Leney,52.033333,-107.55
Lennoxville,45.366667,-71.866667
Lenore,49.95,-100.75
Leo,52.05,-112.35
Leon,50.433333,-117.9
Leoville,53.633333,-107.55
Le Pas,53.816667,-101.233333
L'Epiphanie,45.85,-73.483333
Léry,45.333333,-73.816667
Les Écureuils,46.683333,-71.716667
Les Escoumains,48.35,-69.416667
Les Escoumins,48.35,-69.416667
Les Etroits,47.383333,-68.9
Leslieville,52.383333,-114.6
Les Méchins,48.983333,-66.983333
Lessard,54.428889,-110.635278
Les Saules,46.8,-71.316667
Lesueur,49.5,-76.083333
L'Etete,45.05,-66.9
Lethbridge,49.7,-112.833333
Lethbridge,48.366667,-53.866667
Letite,45.05,-66.9
Lettonia,50.35,-95.966667
Letty Harbour,69.85,-124.433333
Levack,46.633333,-81.383333
Lévis,46.8,-71.166667
Lévy,49.833333,-74.833333
Lewis,49.883333,-96.066667
Lewisporte,49.233333,-55.066667
Leyland,53.033333,-117.316667
Liard,60.233333,-123.483333
Lillestrom,50.266667,-105.883333
Lillooet,50.683333,-121.933333
Lily Lake,53.883333,-124.566667
Limerick,49.65,-106.266667
Lime Ridge,45.616667,-71.616667
Limoges,45.333333,-75.25
Lindbergh,53.883333,-110.666667
Lindsay,46.25,-67.683333
Lindsay,44.35,-78.733333
Linière,46.05,-70.516667
Lintlaw,52.066667,-103.25
Linton Junction,47.25,-72.25
Linton,47.25,-72.25
Lionhead,44.983333,-81.25
Lions Head,44.983333,-81.25
Lipton,50.9,-103.85
Liscombe,45.033333,-62
Liscomb,45.033333,-62
L'Isletville,47.116667,-70.333333
L'Isle-Verte,48.016667,-69.333333
Lismore,45.7,-62.266667
Listowel,43.733333,-80.966667
Little Barasway,47.183333,-54.05
Little Bay Island,49.633333,-55.8
Little Bay,47.15,-55.133333
Little Bras d'Or,46.233333,-60.283333
Little Bullhead,51.666667,-96.833333
Little Burnt Bay,49.333333,-55.083333
Little Current,45.966667,-81.933333
Little Fort,51.433333,-120.2
Little Grand Rapids,52.05,-95.483333
Little Harbour Deep,50.25,-56.5
Little Harbour,47.65,-53.966667
Little Longlac,49.7,-86.95
Little Narrows,45.983333,-60.983333
Little Prairie,55.7,-121.616667
Little Red River,58.4,-114.75
Little River,61.016667,-135.783333
Little Salmon,62.05,-135.683333
Little Seldom,49.566667,-54.25
Livelong,53.45,-108.7
Lively,46.433333,-81.15
Liverpool,44.033333,-64.716667
Livingstone Cove,45.866667,-61.966667
Livingstone Creek,61.333333,-134.35
Lizotte,48.1,-72.183333
Lloydminster,53.27,-110.03
Lloydminster,53.283333,-110
Lobo Township,43.033333,-81.466667
Lobster Cove,49.616667,-57.95
Lochalsh,48.35,-84.266667
Lockepor,43.7,-65.116667
Lockeport,52.716667,-131.833333
Lockeport,43.7,-65.116667
Lockwood,51.633333,-105.016667
Lodge,52.233333,-55.833333
Logan Lake,50.48,-120.81
Logan,43.516667,-81.166667
Log Cabin,59.85,-134.983333
Loggieville,47.066667,-65.383333
Logy Bay,47.633333,-52.683333
Lomond,50.35,-112.633333
Lomond,49.45,-57.766667
Londonderry,45.466667,-63.6
London,42.983333,-81.25
Lone Star,56.7,-117.65
Longbank,50.05,-102.283333
Long Branch,43.583333,-79.533333
Long Harbour,47.433333,-53.8
Longlac,49.783333,-86.55
Long Point,45.8,-61.483333
Long Point,45.583333,-73.516667
Long Sault,45.033333,-74.9
Longue-Pointe-de-Mingan,50.266667,-64.15
Longue-Pointe,45.583333,-73.516667
Longueuil Annexe,45.533333,-73.483333
Longueuil Annex,45.533333,-73.483333
Longueuil,45.533333,-73.516667
Longworth,53.933333,-121.466667
Looma,53.35,-113.25
Loomis,49.2,-108.733333
Loon Bay,49.266667,-54.833333
Loon Lake,54.025278,-109.160556
Loon,48.633333,-88.766667
Loon River,54.122222,-109.026389
Loos,53.6,-120.716667
Loretteville,46.85,-71.366667
L'Original,45.616667,-74.683333
L'Orignal,45.616667,-74.683333
Lorneville,44.416667,-79
Lorraine,45.66,-73.78
Lotbinière,46.616667,-71.933333
Lougheed,52.733333,-111.55
Louisbourg,45.916667,-59.983333
Louisbourg Road,45.933333,-60
Louisburg,45.916667,-59.983333
Louisburg Road,45.933333,-60
Louiseville,46.25,-72.933333
Lourdes-des-Blanc-Sablon,51.416667,-57.2
Lourdes,48.65,-58.983333
Lousana,52.116667,-113.2
Loverna,51.666667,-109.983333
Lovett,53.033333,-116.683333
Lovettville,53.033333,-116.683333
Low Bush,48.916667,-80.133333
Lower Island Cove,48,-53
Lower La Barge,61.4,-135.216667
Lower Laberge,61.4,-135.216667
Lower Nicola,50.15,-120.883333
Lower Post,59.916667,-128.5
Lower Sackville,44.79,-63.71
Lower Southampton,45.966667,-67.233333
Lower Wood Harbour,43.516667,-65.733333
Lower Woods Harbour,43.516667,-65.733333
Low,45.8,-75.95
Lowther,49.55,-83.016667
Lucan,43.183333,-81.4
Lucerne,52.866667,-118.55
Luceville,48.516667,-68.333333
Lucknow,43.95,-81.516667
Lucky Lake,50.983333,-107.133333
Ludgate,45.883333,-80.533333
Lumby,50.25,-118.966667
Lumsden,49.283333,-53.616667
Lumsden,50.65,-104.866667
Lund,49.983333,-124.766667
Lunenburg,44.366667,-64.316667
Lunenburg,45.06,-74.91
Luscar,53.066667,-117.4
Luseland,52.083333,-109.433333
Luskville,45.516667,-76
Lutselk'e,62.4,-110.733333
Lyleton,49.05,-101.166667
Lymburn,55.35,-119.783333
Lynn Creek,49.35,-123.033333
Lynn Lake,56.85,-101.05
Lyster,46.366667,-71.616667
Lyster Station,46.366667,-71.616667
Lytton,50.233333,-121.566667
Mabel Lake,50.383333,-118.783333
Mabella,48.6,-89.983333
Mabou Harbour,46.083333,-61.416667
Mabou,46.066667,-61.366667
Macadam,45.583333,-67.333333
Macalister,52.45,-122.416667
Macamic,48.766667,-79
Macamic-Nord,48.833333,-78.866667
Macamik,48.766667,-79
Maccan,45.716667,-64.25
Macdiarmid,49.433333,-88.116667
Macdonald,50.066667,-98.45
Macdowall,53.016667,-106
Macgregor,49.966667,-98.766667
Mackay,53.65,-115.583333
Mackenzie,55.33,-123.09
Mackenzie,48.55,-88.966667
Macklin,52.333333,-109.95
Maclennan Township,46.666667,-80.75
Macleod,49.733333,-113.4
Macoun,49.316667,-103.25
MacRae,60.633333,-134.983333
MacTier,45.133333,-79.766667
Madawaska,45.5,-78
Madison,51.216667,-109.016667
Madoc,44.516667,-77.483333
Madsen,50.966667,-93.916667
Mafeking,52.683333,-101.1
Magaguadavic,45.683333,-67.183333
Magnetawan,45.666667,-79.633333
Magnet,51.316667,-99.5
Magog,45.266667,-72.15
Magpie,50.316667,-64.5
Magrath,49.416667,-112.883333
Mahone Bay,44.433333,-64.366667
Maidstone,53.083333,-109.3
Main-à-Dieu,46,-59.85
Main Centre,50.583333,-107.35
Mair,49.733333,-101.783333
Maitland,43.966667,-66.133333
Majorville,50.633333,-112.7
Makamik,48.766667,-79
Makkovik,55.083333,-59.183333
Makwa,54.006389,-108.906667
Malachi,49.933333,-94.983333
Malahat,48.533333,-123.55
Malakwa,50.933333,-118.783333
Malartic,48.133333,-78.116667
Mallaig,54.211944,-111.366111
Malonton,50.566667,-97.216667
Malton,43.7,-79.633333
Mamette Lake,50.416667,-120.816667
Mammamattawa,50.416667,-84.366667
Mammawemattawa,50.416667,-84.366667
Manigotagan,51.1,-96.3
Manitouaning,45.733333,-81.8
Manitou,49.233333,-98.533333
Manitouwadge,49.133333,-85.8
Manitowaning,45.733333,-81.8
Maniwac,46.366667,-75.966667
Maniwaki,46.366667,-75.966667
Mankota,49.416667,-107.066667
Mannville,53.333333,-111.166667
Manola,54.083333,-114.233333
Manor,49.6,-102.083333
Manotick,45.24,-75.68
Manouane,47.216667,-74.366667
Manowan,47.216667,-74.366667
Manseau,46.366667,-72.016667
Manson Creek,55.666667,-124.5
Mansons Landing,50.066667,-124.983333
Manton Alta,50.35,-113.766667
Manuan,47.216667,-74.366667
Manvers,44.133333,-78.666667
Manyberries,49.4,-110.7
Mapes,53.866667,-123.9
Maple Creek,49.916667,-109.466667
Maple Grove,45.316667,-73.85
Maple,43.8666667,-79.5
Maple Ridge,49.25,-122.5
Marathon,48.75,-86.366667
Marcelin,52.933333,-106.783333
Marchand,49.433333,-96.383333
Marches Point,48.5,-59.116667
March Point,48.5,-59.116667
Margaree Harbour,46.433333,-61.1
Margaree,46.383333,-61.066667
Margaret Bay,51.316667,-127.5
Margaretsville,45.033333,-65.066667
Maricourt,61.6,-71.95
Marieville,45.433333,-73.166667
Marilla,53.683333,-125.833333
Marina,56.5,-119.2
Markdale,44.316667,-80.65
Markham,43.866667,-79.266667
Markstay,46.483333,-80.533333
Marlboro,53.55,-116.766667
Marmora,44.483333,-77.683333
Marshall Cove,44.95,-65.266667
Marshallville,49.333333,-55.083333
Marshy Hope,45.583333,-62.183333
Martel,48.533333,-71.083333
Marten House,66.5,-133.066667
Martin House,66.5,-133.066667
Martin River,49.2,-66.166667
Marwayne,53.516667,-110.333333
Maryfield,49.833333,-101.533333
Mary's Harbour,52.3,-55.833333
Marystown,47.166667,-55.166667
Marysville,49.633333,-115.95
Marysville,45.966667,-66.583333
Masefield,49.15,-107.8
Maskinongé,46.216667,-73.016667
Mason Landing,61.433333,-134.633333
Masset,54.016667,-132.15
Massett,54.016667,-132.15
Massey,46.2,-82.083333
Masson,45.55,-75.416667
Matachewan,48,-80.65
Matador,50.8,-107.95
Matagami,49.75,-77.633333
Matane,48.85,-67.516667
Matapedia,47.966667,-66.933333
Matheson Island,51.733333,-96.916667
Matheson,48.533333,-80.466667
Matheson Station,48.533333,-80.466667
Mattawa,46.316667,-78.7
Mattawan,46.333333,-78.833333
Mattice,49.616667,-83.266667
Mauricie,46.466667,-72.533333
Mawer,50.75,-106.4
Maxstone,49.483333,-106.016667
Maxville,45.283333,-74.85
Mayfair,52.983333,-107.583333
Maymont,52.566667,-107.716667
Mayne,48.85,-123.3
Maynooth,45.233333,-77.933333
Mayo Landing,63.6,-135.916667
Mayo,63.6,-135.916667
Mazama,49.716667,-120.133333
Mazenod,49.866667,-106.216667
McAdam Junction,45.583333,-67.333333
McAdam,45.583333,-67.333333
McBride,53.3,-120.166667
McClintock,60.533333,-134.55
McConnell Creek,56.883333,-126.5
McConnel,49.15,-116.333333
McCreary,50.783333,-99.483333
McDame Creek,59.183333,-129.233333
McDame,59.183333,-129.233333
McDames Creek,59.183333,-129.233333
McDougall Mills,50.166667,-91.533333
McGee,51.5,-108.25
McGillivray Falls,50.616667,-122.433333
McGillivray,50.616667,-122.433333
McGivney,46.366667,-66.566667
McGregor,42.15,-82.966667
McIntosh,49.983333,-93.616667
McIntosh Springs,48.633333,-80.866667
McKague,52.616667,-103.916667
McKenzie Island,51.083333,-93.833333
McKinnon Harbour,45.95,-60.9
McKinnons Harbour,45.95,-60.9
McLennan,55.7,-116.9
McLeod Lake,55,-123.033333
M'Clintock,60.533333,-134.55
McMasterville,45.55,-73.233333
McMorran,51.316667,-108.75
McMunn,49.633333,-95.716667
McMurdo,51.15,-116.766667
McMurphy,51.666667,-119.516667
McMurray,56.733333,-111.383333
McNamee,46.516667,-66.266667
McPherson,67.433333,-134.866667
McQuesten,63.566667,-137.45
McRae,54.356667,-111.713889
McWatters,48.216667,-78.916667
Meacham,52.1,-105.75
Meach Lake,45.516667,-75.866667
Meadow Lake,54.129722,-108.434722
Meaford,44.6,-80.583333
Meagher Grant,44.916667,-63.233333
Meaghers Grant,44.916667,-63.233333
Meander River,59.033333,-117.683333
Meanook,54.583333,-113.316667
Meath Park,53.45,-105.366667
Medicine Hat,50.033333,-110.683333
Medicine Lodge,53.533333,-117.016667
Medley,54.416667,-110.266667
Medora,49.25,-100.75
Medstead,53.3,-108.083333
Meductic,46,-67.466667
Meech Lake,45.516667,-75.866667
Megantic,45.583333,-70.883333
Mehan,51.3,-102.433333
Meldrum Bay,45.916667,-83.116667
Melfort,52.866667,-104.6
Melita,49.266667,-100.983333
Melocheville,45.316667,-73.933333
Melrose,46.1,-63.933333
Melville,50.933333,-102.8
Memramcook,46,-64.55
Mendenhall Landing,60.766667,-136.016667
Mendham,50.766667,-109.666667
Menisino,49.083333,-96.133333
Merasheen,47.4,-54.333333
Merbleue,46.416667,-71.933333
Mercoal,53.166667,-117.1
Merid,51.433333,-109.883333
Merigomishe,45.616667,-62.416667
Merigomish,45.616667,-62.416667
Merrickville,44.916667,-75.833333
Merrit,50.116667,-120.783333
Merritt,50.116667,-120.783333
Merville,49.783333,-125.066667
Meskanaw,52.783333,-105.083333
Messines,46.233333,-76.016667
Metabechuoan,48.433333,-71.866667
Metabetchouan,48.433333,-71.866667
Metagama,47.1,-81.933333
Metaghan,44.183333,-66.15
Metchosin,48.366667,-123.533333
Meteghan,44.183333,-66.15
Methlakahtla,54.333333,-130.45
Metis Beach,48.666667,-67.983333
Metla Catlah,54.333333,-130.45
Metla Catla,54.333333,-130.45
Metlah Catlah,54.333333,-130.45
Metla-Kathla,54.333333,-130.45
Metlakatla,54.333333,-130.45
Meyersburg,44.25,-77.816667
Meyronne,49.666667,-106.85
Miami,49.366667,-98.25
Michellton,49.933333,-105.7
Michel,55.988056,-109.095556
Michichi,51.583333,-112.533333
Michipicoten Harbor,47.95,-84.916667
Michipicoten Harbour,47.95,-84.916667
Michipicoten,47.95,-84.916667
Michipicoton,47.95,-84.916667
Midale,49.4,-103.4
Mid Baffin,68.616667,-71.133333
Middle Arm,49.7,-56.15
Middlebro,49.016667,-95.433333
Middle Musquodoboit,45.05,-63.133333
Middle River Village,54.866667,-125.133333
Middleton,44.95,-65.066667
Midhurst,44.45,-79.733333
Midland,44.75,-79.9
Midnapore,50.916667,-114.066667
Midway,49.016667,-118.783333
Milden,51.483333,-107.516667
Mildmay,44.033333,-81.116667
Mildred,53.35,-107.333333
Milk River,49.133333,-112.083333
Millbrook,44.15,-78.45
Mill Cove,44.583333,-64.066667
Millerton Junction,49.016667,-56.316667
Millerton,46.9,-65.633333
Millertown Junction,49.016667,-56.316667
Millertown,48.816667,-56.533333
Millet,53.083333,-113.466667
Millhaven,44.2,-76.75
Mills Lake,61.3,-118.666667
Millstream,48.05,-67.083333
Milltown,45.166667,-67.3
Mill Village,44.133333,-64.65
Millville,46.133333,-67.183333
Milner Ridge,50.166667,-96.233333
Milnet,46.816667,-80.95
Milo,50.566667,-112.883333
Milton,44.05,-64.75
Milton,43.516667,-79.883333
Milton,46.3,-63.216667
Milton Station,46.3,-63.216667
Milton West,43.516667,-79.883333
Milverton,43.566667,-80.933333
Mimico,43.6,-79.5
Minaki,49.983333,-94.65
Minataree,50.233333,-88.05
Minden,44.933333,-78.733333
Mine Centre,48.766667,-92.616667
Mingan,50.3,-64.016667
Miniota,50.133333,-101.033333
Minitonas,52.083333,-101.05
Minnedosa,50.25,-99.833333
Minnietakie,49.8,-93.083333
Minnitaki,49.8,-93.083333
Minstrel Island,50.616667,-126.316667
Minto Bridge,63.7,-135.866667
Minto,49.4,-100.016667
Minto,62.583333,-136.833333
Minton,49.166667,-104.583333
Miocene,52.266667,-121.683333
Mirabel,45.65,-74.1
Miramichi,47.033333,-65.183333
Mira,46.033333,-59.983333
Mirror Landing,55.166667,-114.033333
Miscouche,46.433333,-63.866667
Missanabie,48.3,-84.083333
Mission City,49.133333,-122.3
Mission,49.133333,-122.3
Mississauga,43.15,-79.5
Mississippi Station,44.933333,-76.683333
Mistassini,48.9,-72.2
Mistassini Post,50.416667,-73.866667
Mistatim,52.866667,-103.366667
Mitchell,43.466667,-81.183333
Mitchellton,49.933333,-105.7
Mitimatilik,72.7,-78
Moberly Lake,55.833333,-121.733333
Mobert,48.683333,-85.65
Mobile,47.25,-52.85
Moha,50.866667,-122.183333
Mohawk,44.233333,-77.033333
Moisie,50.183333,-66.1
Mokkovik,55.083333,-59.183333
Molson,50.016667,-96.316667
Monarch,49.8,-113.116667
Moncton,46.083333,-64.766667
Monet,48.166667,-75.633333
Monitor,51.966667,-110.566667
Monk,47.1,-69.983333
Montague Bridge,46.166667,-62.65
Montague,46.166667,-62.65
Montague,61.783333,-136.05
Mont-Alverne,48.25,-72.083333
Mont-Apica,47.983333,-71.433333
Montbray Township,48.366667,-79.416667
Mont-Carmel,46.483333,-72.666667
Montcerf,46.533333,-76.033333
Montebello,45.65,-74.933333
Monte Creek,50.65,-119.95
Monteith,48.65,-80.683333
Montgomery,51.066667,-114.166667
Montizambert,48.683333,-85.65
Mont Jolie,48.583333,-68.183333
Mont-Joli,48.583333,-68.183333
Mont-Laurier,46.55,-75.5
Mont-Louis,49.216667,-65.75
Montmagny,46.966667,-70.55
Montmartre,50.216667,-103.45
Montmorency,46.883333,-71.15
Montmorency Village,46.883333,-71.15
Montney,56.45,-120.916667
Montréal-Est,45.633333,-73.516667
Montreal Lake,54.05,-105.783333
Montreal,45.5,-73.583333
Montréal-Nord,45.6,-73.616667
Montréal-Ouest,45.45,-73.65
Mont-Royal,45.516667,-73.65
Mont-Saint-Hilaire,45.533333,-73.166667
Mont-Tremblant,46.2,-74.633333
Moonbeam,49.35,-82.15
Moores Mills,45.283333,-67.266667
Mooretown,42.85,-82.466667
Moor Lake Station,46.133333,-77.7
Moose Factory,51.25,-80.6
Moose Harbor,51.266667,-80.65
Moosehide,64.1,-139.433333
Moosehorn Bay,51.283333,-98.416667
Moosehorn,51.283333,-98.416667
Moose Island,51.25,-80.6
Moose Jaw,50.4,-105.55
Moose Lake,53.7,-100.3
Moose River,44.966667,-62.25
Moosomin,50.15,-101.666667
Moosonee,51.266667,-80.65
Mooyie,49.283333,-115.833333
Morden,49.183333,-98.1
Morden,45.1,-64.933333
Moreland,49.716667,-104.6
Morell,46.416667,-62.7
Moretons Harbour,49.566667,-54.85
Moricetown,55.033333,-127.333333
Morien Bay,46.133333,-59.883333
Morin Creek,54.035278,-108.733333
Morinville,53.8,-113.65
Morley,51.166667,-114.85
Morricetown,55.033333,-127.333333
Morrin,51.666667,-112.766667
Morrisburg,44.9,-75.183333
Morris,49.35,-97.366667
Morson,49.1,-94.316667
Mortlach,50.45,-106.066667
Mosherville,45.066667,-63.95
Mosquito,46.966667,-53.7
Mossbank,49.933333,-105.966667
Mossleigh,50.716667,-113.316667
Mould Bay,76.233333,-119.333333
Mountain Grove,44.733333,-76.85
Mountain Park,52.933333,-117.283333
Mountain View,49.133333,-113.6
Mountain View,44.083333,-77.366667
Mount Carmel,47.133333,-53.5
Mount Cartier,50.883333,-118.1
Mount Forest,43.966667,-80.733333
Mount Hope,43.14,-79.90
Mount Orford,45.3,-72.266667
Mount Pearl,47.516667,-52.783333
Mount Pearl Park,47.516667,-52.783333
Mount Pleasant,46.4,-67.483333
Mount Pleasant,44.233333,-77.033333
Mount Robson,53.016667,-119.233333
Mount-Royal,45.516667,-73.65
Mount Stewart,46.366667,-62.866667
Mount Uniacke,44.883333,-63.833333
Mouth of Keswick,46.016667,-66.833333
Moyie,49.283333,-115.833333
Muddy Bay,53.65,-57.05
Mudie Lake,54.1825,-109.776389
Mud River,53.766667,-123.05
Muenster,52.2,-104.983333
Mulgrave,45.616667,-61.4
Mullingar,53.083333,-107.666667
Mulvihill,50.966667,-98.183333
Muncey,42.816667,-81.433333
Mundare,53.6,-112.333333
Munson,51.566667,-112.75
Murdale,56.533333,-121
Murdochville,48.966667,-65.516667
Muriel Lake,54.211667,-110.603333
Murray Bay,47.633333,-70.15
Murray Harbour,52.45,-55.683333
Murray Harbour,46.016667,-62.533333
Musgrave Town,48.416667,-53.883333
Muskoka Falls,45,-79.3
Muskoka,45,-79.3
Muskwa,58.8,-122.666667
Musquash,45.183333,-66.333333
Musquodoboit Harbour,44.783333,-63.15
Musquodoboit,45.05,-63.133333
Mutton Bay,50.783333,-59.016667
Myrnam,53.666667,-111.233333
Myrtle Station,44.016667,-78.966667
Nachvak,59.066667,-63.883333
Naco,51.7,-110.8
Nadina River,53.966667,-126.516667
Nadu,53.85,-132.116667
Nadu River,53.85,-132.116667
Nahanni Butte,61.05,-123.366667
Nahlin,58.883333,-131.75
Naicam,52.416667,-104.5
Nain,56.55,-61.683333
Naisberry,52.866667,-104.466667
Nakina,59.2,-132.8
Nakina,50.183333,-86.7
Nakusp,50.233333,-117.8
Namao,53.716667,-113.483333
Nampa,56.033333,-117.116667
Namu,51.866667,-127.866667
Nanaimo,49.15,-123.916667
Nancut,54.6,-125.083333
Nanoose Bay,49.25,-124.183333
Nanticoke,42.8,-80.066667
Nanton,50.35,-113.766667
Nanymo,49.15,-123.916667
Napadogan,46.4,-66.916667
Napanee,44.25,-76.95
Napierville,45.183333,-73.4
Napinka,49.316667,-100.85
Narcisse,50.683333,-97.533333
Narrow Lake,51.216667,-92.783333
Nashwaak Bridge,46.233333,-66.616667
Nass Harbour,54.933333,-129.933333
Natal,49.733333,-114.85
Natashkwan,50.183333,-61.816667
Natashquan,50.183333,-61.816667
Naudville,48.566667,-71.65
Naughton,46.4,-81.166667
Naujat,66.516667,-86.233333
Nauwigewauk,45.466667,-65.883333
Nazko,53,-123.616667
Nechacco,53.916667,-124.166667
Neddy Harbour,49.533333,-57.866667
Nedlung,66.566667,-71.3
Needles,49.883333,-118.116667
Neelin,49.216667,-99.333333
Neepawa,50.233333,-99.45
Neguac,47.233333,-65.05
Neidpath,50.233333,-107.25
Neilburg,52.833333,-109.633333
Nelson Forks,59.483333,-124.016667
Nelson House,55.8,-98.85
Nelson,49.483333,-117.283333
Nelson,57.066667,-92.583333
Nemegos,47.716667,-83.2
Némiscau,51.316667,-76.9
Neoskweskau,51.883333,-74.283333
Nepean,45.3466667,-75.77
Neptune,49.366667,-104.066667
Netashquan,50.183333,-61.816667
Netherhill,51.466667,-108.85
Neudorf,50.716667,-103
Neuville,46.7,-71.583333
New Albany,44.8,-65.05
Newark,43.25,-79.066667
New Bella Bella,52.166667,-128.133333
Newboro,44.65,-76.316667
Newbrook,54.329444,-112.953056
Newburgh,44.333333,-76.866667
New Carlisle,48,-65.333333
Newcastle Bridge,46.083333,-66.05
Newcastle,46.983333,-65.566667
Newcastle,43.916667,-78.583333
Newdale,50.35,-100.2
New Dayton,49.416667,-112.383333
New Denver,49.983333,-117.366667
Newgate,49,-115.166667
New Germany,44.55,-64.716667
New Glasgow,45.583333,-62.633333
New Hamburg,43.383333,-80.716667
New Harbour,47.583333,-53.55
New Hazelton,55.25,-127.583333
New Hazelton Station,55.25,-127.583333
Newlands Station,54.116667,-122.216667
New Liskeard,47.5,-79.666667
New-Liverpool,46.75,-71.266667
Newmans Cove,48.583333,-53.2
Newmarket,44.05,-79.45
New Osgoode,52.983333,-103.8
New Perlican,47.916667,-53.366667
New Port Conner,44.966667,-63.966667
New Port Connor,44.966667,-63.966667
Newport Corner,44.966667,-63.966667
Newport,43.1,-80.233333
Newport,48.266667,-64.75
New Richmond,48.166667,-65.833333
New Ross,44.733333,-64.45
New Toronto,43.6,-79.5
Newtown,49.183333,-53.533333
Newville,45.516667,-64.333333
New Waterford,46.25,-60.083333
New Westminster,49.216667,-122.916667
Nezah,49.666667,-87.65
Niagara Falls,43.1,-79.05
Niagara,43.25,-79.066667
Niagara-on-the-Lake,43.25,-79.066667
Niaqunnguut,63.716667,-68.45
Nichikun,53.2,-70.916667
Nicholson,47.95,-83.783333
Nickadow,47.733333,-65.716667
Nicolet,46.216667,-72.6
Nigado,47.733333,-65.716667
Nigadoo,47.733333,-65.716667
Nigadu,47.733333,-65.716667
Niganishe,46.683333,-60.366667
Nig Creek,57.133333,-121.3
Nightingale,51.15,-113.333333
Ninette,49.4,-99.633333
Ninga,49.216667,-99.883333
Nipawin,53.366667,-104.016667
Nipigon House,49.816667,-89.1
Nipigon,49.016667,-88.25
Nippers Harbour,49.783333,-55.866667
Nisku,53.333333,-113.533333
Nitchequon,53.2,-70.916667
Nithi River,53.983333,-124.966667
Nitwanga,55.1,-128.066667
Nobel,45.416667,-80.1
Nobleford,49.883333,-113.05
Nodales,50.366667,-125.316667
Noelville,46.133333,-80.433333
Nokomis,51.516667,-105.016667
